cohort_week,Week 0,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12
29 Dec 2025,100.0,100.0,78.26086956521739,82.6086956521739,73.91304347826086,73.91304347826086,60.86956521739131,60.86956521739131,69.56521739130434,56.52173913043478,56.52173913043478,52.17391304347826,56.52173913043478
05 Jan 2026,100.0,92.3076923076923,87.17948717948718,82.05128205128204,71.7948717948718,51.28205128205128,58.97435897435898,61.53846153846154,53.84615384615385,61.53846153846154,33.33333333333333,43.58974358974359,61.53846153846154
12 Jan 2026,100.0,97.43589743589743,97.43589743589743,74.35897435897436,97.43589743589743,76.92307692307693,79.48717948717949,71.7948717948718,69.23076923076923,64.1025641025641,53.84615384615385,58.97435897435898,61.53846153846154
19 Jan 2026,100.0,92.5,82.5,82.5,67.5,60.0,62.5,52.5,55.00000000000001,70.0,40.0,47.5,62.5
26 Jan 2026,100.0,97.43589743589743,82.05128205128204,74.35897435897436,82.05128205128204,64.1025641025641,64.1025641025641,58.97435897435898,53.84615384615385,48.717948717948715,58.97435897435898,43.58974358974359,64.1025641025641
02 Feb 2026,100.0,100.0,79.48717948717949,76.92307692307693,74.35897435897436,58.97435897435898,64.1025641025641,61.53846153846154,51.28205128205128,61.53846153846154,48.717948717948715,53.84615384615385,
09 Feb 2026,100.0,97.43589743589743,84.61538461538461,87.17948717948718,82.05128205128204,71.7948717948718,69.23076923076923,74.35897435897436,61.53846153846154,66.66666666666666,58.97435897435898,,
16 Feb 2026,100.0,95.0,95.0,90.0,82.5,67.5,65.0,67.5,72.5,65.0,,,
23 Feb 2026,100.0,97.43589743589743,82.05128205128204,79.48717948717949,82.05128205128204,71.7948717948718,74.35897435897436,64.1025641025641,64.1025641025641,,,,
02 Mar 2026,100.0,89.74358974358975,89.74358974358975,87.17948717948718,76.92307692307693,66.66666666666666,58.97435897435898,64.1025641025641,,,,,
09 Mar 2026,100.0,84.61538461538461,74.35897435897436,84.61538461538461,66.66666666666666,76.92307692307693,61.53846153846154,,,,,,
16 Mar 2026,100.0,82.5,87.5,85.0,85.0,75.0,,,,,,,
23 Mar 2026,100.0,97.43589743589743,89.74358974358975,79.48717948717949,82.05128205128204,,,,,,,,
30 Mar 2026,100.0,100.0,66.66666666666666,100.0,,,,,,,,,
